filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,800,600,phone,662,75,732,132
100.jpg,800,600,phone,613,483,703,546
101.jpg,800,600,phone,118,360,203,428
102.jpg,800,600,phone,325,342,401,410
103.jpg,800,600,phone,159,429,237,500
104.jpg,800,600,phone,552,132,631,178
105.jpg,800,600,phone,426,469,494,546
106.jpg,800,600,phone,496,196,579,263
107.jpg,800,600,phone,147,251,220,321
108.jpg,800,600,phone,354,261,417,335
11.jpg,800,600,phone,628,375,670,453
110.jpg,800,600,phone,416,313,479,388
111.jpg,800,600,phone,324,406,405,465
112.jpg,800,600,phone,308,484,386,532
113.jpg,800,600,phone,371,272,448,328
114.jpg,800,600,phone,600,387,678,432
116.jpg,800,600,phone,323,447,402,504
117.jpg,800,600,phone,479,104,552,166
118.jpg,800,600,phone,386,262,463,322
119.jpg,800,600,phone,350,241,421,302
12.jpg,800,600,phone,126,493,168,547
121.jpg,800,600,phone,149,486,210,566
122.jpg,800,600,phone,136,461,217,515
123.jpg,800,600,phone,342,286,409,354
124.jpg,800,600,phone,573,78,648,128
125.jpg,800,600,phone,667,467,752,536
126.jpg,800,600,phone,321,108,396,171
127.jpg,800,600,phone,129,495,231,575
129.jpg,800,600,phone,113,128,189,197
13.jpg,800,600,phone,273,154,333,182
130.jpg,800,600,phone,83,354,154,422
131.jpg,800,600,phone,587,369,667,415
133.jpg,800,600,phone,147,104,220,140
134.jpg,800,600,phone,466,259,543,311
14.jpg,800,600,phone,139,203,208,242
16.jpg,800,600,phone,435,180,493,215
17.jpg,800,600,phone,379,281,418,333
18.jpg,800,600,phone,505,189,559,234
22.jpg,800,600,phone,128,310,193,387
23.jpg,800,600,phone,309,335,355,411
24.jpg,800,600,phone,631,158,680,213
26.jpg,800,600,phone,165,406,247,482
27.jpg,800,600,phone,469,168,531,201
29.jpg,800,600,phone,145,192,198,252
3.jpg,800,600,phone,516,387,581,446
30.jpg,800,600,phone,86,206,152,246
31.jpg,800,600,phone,489,163,537,230
32.jpg,800,600,phone,481,55,543,98
34.jpg,800,600,phone,195,161,241,216
35.jpg,800,600,phone,319,358,365,404
37.jpg,800,600,phone,645,378,711,417
38.jpg,800,600,phone,186,457,229,511
39.jpg,800,600,phone,462,184,521,218
4.jpg,800,600,phone,502,353,564,382
41.jpg,800,600,phone,117,424,171,449
42.jpg,800,600,phone,585,460,630,516
43.jpg,800,600,phone,501,208,570,255
45.jpg,800,600,phone,685,235,733,295
46.jpg,800,600,phone,386,256,448,297
47.jpg,800,600,phone,120,56,184,82
48.jpg,800,600,phone,459,59,510,78
49.jpg,800,600,phone,660,363,731,419
5.jpg,800,600,phone,659,103,697,166
51.jpg,800,600,phone,170,325,216,405
52.jpg,800,600,phone,402,146,468,198
53.jpg,800,600,phone,233,24,297,74
54.jpg,800,600,phone,517,428,579,470
55.jpg,800,600,phone,224,258,288,301
58.jpg,800,600,phone,640,76,711,116
60.jpg,800,600,phone,101,180,138,249
61.jpg,800,600,phone,237,179,296,229
62.jpg,800,600,phone,101,129,145,184
63.jpg,800,600,phone,212,468,260,536
64.jpg,800,600,phone,183,484,249,522
67.jpg,800,600,phone,1,453,69,546
68.jpg,800,600,phone,40,39,109,125
7.jpg,800,600,phone,57,85,124,125
70.jpg,800,600,phone,300,122,377,173
71.jpg,800,600,phone,643,401,709,480
72.jpg,800,600,phone,506,194,595,253
73.jpg,800,600,phone,340,283,418,362
75.jpg,800,600,phone,583,421,660,478
76.jpg,800,600,phone,614,404,690,451
78.jpg,800,600,phone,567,265,643,323
79.jpg,800,600,phone,536,234,608,310
8.jpg,800,600,phone,492,187,555,230
80.jpg,800,600,phone,578,144,654,191
82.jpg,800,600,phone,446,59,517,97
84.jpg,800,600,phone,529,400,610,459
85.jpg,800,600,phone,104,127,192,181
86.jpg,800,600,phone,154,94,213,170
87.jpg,800,600,phone,193,146,271,204
88.jpg,800,600,phone,221,165,300,228
89.jpg,800,600,phone,176,196,256,245
9.jpg,800,600,phone,262,148,315,197
90.jpg,800,600,phone,174,285,252,341
91.jpg,800,600,phone,364,108,446,159
93.jpg,800,600,phone,610,142,690,188
94.jpg,800,600,phone,242,235,300,306
95.jpg,800,600,phone,165,163,246,217
96.jpg,800,600,phone,337,481,424,542
97.jpg,800,600,phone,568,233,648,284
99.jpg,800,600,phone,261,282,338,357
